Time,AHU_Power,R1_Temp,R1_Setpiont,R2_Temp,R2_Setpiont,R3_Temp,R3_Setpiont,R4_Temp,R4_Setpiont,R5_Temp,R5_Setpiont,R6_Temp,R6_Setpiont,R7_Temp,R7_Setpiont,R8_Temp,R8_Setpiont
08-Nov-2024 03:45:00,0.0160161292240504,24.7332248687744,23,24.7139625549316,20,22.828125,20,24.4007549285889,22,26.7277374267578,24,24.8360137939453,26,23.8019590377808,23,24.6627569198608,23
08-Nov-2024 04:00:00,0.0159709681306155,24.7401123046875,23,24.6949443817139,20,22.8692245483398,20,24.4289197921753,22,26.7508392333984,24,24.8159008026123,26,23.8270111083984,23,24.69287109375,23
08-Nov-2024 04:15:00,0.0158677418986636,24.7816181182861,23,24.686056137085,20,22.9250869750977,20,24.4657030105591,22,26.7508392333984,24,24.8030757904053,26,23.8570251464844,23,24.733229637146,23
08-Nov-2024 04:30:00,0.0158645162178624,24.7954006195068,23,24.7079372406006,20,22.9654312133789,20,24.4968385696411,22,26.8086090087891,24,24.7929573059082,26,23.9023942947388,23,24.7621994018555,23
08-Nov-2024 04:45:00,0.0158800000324845,24.8008499145508,23,24.7334060668945,20,22.9961242675781,20,24.527811050415,22,26.8057231903076,24,24.7841949462891,26,23.939977645874,23,24.8422966003418,23
08-Nov-2024 05:00:00,0.0159193550146395,24.8056221008301,23,24.7512321472168,20,23.0210990905762,20,24.5579299926758,22,26.788387298584,24,24.8357582092285,26,23.9826898574829,23,24.8930177688599,23
08-Nov-2024 05:15:00,0.0158774194818351,24.7810802459717,23,24.7617835998535,20,23.0376777648926,20,24.5814981460571,22,26.788387298584,24,24.849365234375,26,24.0147924423218,23,24.9180479049683,23
08-Nov-2024 05:30:00,0.0158062501286622,24.7880153656006,23,24.7912750244141,20,23.0614891052246,20,24.6136569976807,22,26.7941665649414,24,24.8986110687256,26,24.0434703826904,23,24.9010238647461,23
08-Nov-2024 05:45:00,0.0158612905370612,24.8225250244141,23,24.8160018920898,20,23.1075630187988,20,24.6470937728882,22,26.8013877868652,24,24.9259986877441,26,24.0725994110107,23,24.8995761871338,23
08-Nov-2024 06:00:00,0.0159242425226804,24.9126834869385,23,24.8675270080566,20,23.2103633880615,20,24.6937084197998,22,26.8331718444824,24,24.9516048431396,26,24.130482673645,23,24.9336090087891,23
08-Nov-2024 06:15:00,0.0158029411207227,24.9356632232666,23,24.8779411315918,20,23.2767372131348,20,24.7326745986938,22,26.8577365875244,24,24.9332599639893,26,24.1516389846802,23,24.9598770141602,23
08-Nov-2024 06:30:00,0.0158935483965662,24.9576797485352,23,24.8824691772461,20,23.3136100769043,20,24.7614860534668,22,26.8649559020996,24,24.912769317627,26,24.1730194091797,23,24.9900693893433,23
08-Nov-2024 06:45:00,0.0158200000723203,24.9676742553711,23,24.9072589874268,20,23.3439617156982,20,24.7923259735107,22,26.8837490081787,24,24.90696144104,26,24.2175006866455,23,25.0090799331665,23
08-Nov-2024 07:00:00,0.0158966667950153,24.9492645263672,23,24.9052276611328,20,23.3494453430176,20,24.8037099838257,22,26.8996486663818,24,24.9165153503418,26,24.2386703491211,23,25.060152053833,23
08-Nov-2024 07:15:00,0.0158633334562182,24.9158020019531,23,24.9013538360596,20,23.3038864135742,20,24.8030576705933,22,26.8967552185059,24,24.8978843688965,26,24.2487182617188,23,25.1256504058838,23
08-Nov-2024 07:30:00,0.0158699999252955,24.9046230316162,23,24.9015007019043,20,23.3257617950439,20,24.8177938461304,22,26.8996486663818,24,24.8862037658691,26,24.250226020813,23,25.1447257995605,23
08-Nov-2024 07:45:00,0.0158633335183064,24.8987712860107,23,24.859525680542,20,23.3334617614746,20,24.8347597122192,22,26.9025382995606,24,24.8689422607422,26,24.2624931335449,23,25.127984046936,23
